"NAZEV";"CU_HNO3";"PB_HNO3";"ZN_HNO3"
"Ziar nad Sazavou";1,56861591791385;2,90690105984738;2,53369681395743
"Ziar nad Sazavou";1,62924053973028;2,98061863574394;2,53369681395743
"Ziar nad Sazavou";1,62924053973028;2,45100509811232;2,53369681395743
"Ziar nad Sazavou";1,70474809223843;2,91235066461493;2,53369681395743
"Ziar nad Sazavou";1,93152141160321;2,78501124223833;2,53369681395743
"Ziar nad Sazavou";1,56861591791385;2,39789527279837;2,54160199346454
"Ziar nad Sazavou";1,66770682055808;2,37024374146785;2,54160199346454
"Ziar nad Sazavou";1,87180217690159;2,72129542785222;2,54160199346454
"Ziar nad Sazavou";2,10413415427021;2,8094026953625;2,54160199346454
"Ziar nad Sazavou";1,45861502269952;2,96527306606928;2,54944517092557
"Ziar nad Sazavou";1,68639895357023;2,35137525716348;2,54944517092557
"Ziar nad Sazavou";1,7227665977411;2,34180580614733;2,54944517092557
"Ziar nad Sazavou";1,88706964903238;1,91692261218206;2,54944517092557
"Ziar nad Sazavou";1,93152141160321;2,18605127673809;2,54944517092557
"Ziar nad Sazavou";1,94591014905531;2,56494935746154;2,54944517092557
"Ziar nad Sazavou";1,06471073699243;2,27212588550934;2,55722731136763
"Ziar nad Sazavou";1,09861228866811;2,87356463957978;2,55722731136763
"Ziar nad Sazavou";1,28093384546206;2,39789527279837;2,55722731136763
"Ziar nad Sazavou";1,58923520511658;2,18605127673809;2,55722731136763
"Ziar nad Sazavou";1,62924053973028;2,32238772029022;2,55722731136763
"Ziar nad Sazavou";1,84054963339749;2,71469474382088;2,55722731136763
"Ziar nad Sazavou";1,88706964903238;2,484906649788;2,55722731136763
"Ziar nad Sazavou";1,98787434815435;2,7408400239252;2,55722731136763
"Ziar nad Sazavou";2,02814824729229;2,55722731136763;2,55722731136763
"Ziar nad Sazavou";2,11625551480255;2,02814824729229;2,55722731136763
"Ziar nad Sazavou";0,916290731874155;2,65324196460721;2,56494935746154
"Ziar nad Sazavou";1,3609765531356;2,2512917986065;2,56494935746154
"Ziar nad Sazavou";1,41098697371026;2,58776403522771;2,56494935746154
"Ziar nad Sazavou";1,48160454092422;2,07944154167984;2,56494935746154
"Ziar nad Sazavou";1,66770682055808;1,88706964903238;2,56494935746154
"Ziar nad Sazavou";2,04122032885964;2,55722731136763;2,56494935746154
"Ziar nad Sazavou";2,3887627892351;2,85647020622048;2,56494935746154
"Ziar nad Sazavou";1,37371557891303;2,67000213346468;2,56955412384829
"Ziar nad Sazavou";1,87180217690159;2,50959926237837;2,57261223020711
"Ziar nad Sazavou";2,16332302566054;3,26193531432865;2,57261223020711
"Ziar nad Sazavou";1,1314021114911;2,4595888418037;2,58021682959232
"Ziar nad Sazavou";1,56861591791385;2,35137525716348;2,58021682959232
"Ziar nad Sazavou";1,56861591791385;2,34180580614733;2,58021682959232
"Ziar nad Sazavou";1,64865862558738;2,21920348405499;2,58021682959232
"Ziar nad Sazavou";1,75785791755237;1,97408102602201;2,58021682959232
"Ziar nad Sazavou";1,54543258245819;2,74983173511717;2,58701187272515
"Ziar nad Sazavou";1,52605630349505;2,06686275947298;2,58776403522771
"Ziar nad Sazavou";1,70474809223843;2,32238772029022;2,58776403522771
"Ziar nad Sazavou";1,80828877117927;2,58021682959232;2,58776403522771
"Ziar nad Sazavou";1,82454929205105;2,72129542785222;2,58776403522771
"Ziar nad Sazavou";2,01490302054226;3,08190996979504;2,58776403522771
"Ziar nad Sazavou";2,09186406167839;2,14006616349627;2,58776403522771
"Ziar nad Sazavou";2,87356463957978;2,61739583283407;2,58776403522771
"Ziar nad Sazavou";1,41098697371026;2,18605127673809;2,59525470695687
"Ziar nad Sazavou";1,45861502269952;2,54944517092557;2,59525470695687
"Ziar nad Sazavou";1,48160454092422;2,7408400239252;2,59525470695687
"Ziar nad Sazavou";1,77495235091167;2,77258872223978;2,59525470695687
"Ziar nad Sazavou";0,985816794522765;2,40964416528745;2,59972232421658
"Ziar nad Sazavou";1,22377543162212;2,23001440015921;2,60268968544438
"Ziar nad Sazavou";1,45861502269952;3,1267605359604;2,60268968544438
"Ziar nad Sazavou";1,7227665977411;2,65324196460721;2,60268968544438
"Ziar nad Sazavou";1,82454929205105;2,09186406167839;2,60268968544438
"Ziar nad Sazavou";1,87180217690159;2,9338568698359;2,60268968544438
"Ziar nad Sazavou";1,98787434815435;2,77881927199042;2,60268968544438
"Ziar nad Sazavou";2,12823170584927;2,58021682959232;2,60268968544438
"Ziar nad Sazavou";1,06471073699243;1,91692261218206;2,61006979274201
"Ziar nad Sazavou";1,54756250871601;2,58776403522771;2,61006979274201
"Ziar nad Sazavou";1,66770682055808;2,16332302566054;2,61006979274201
"Ziar nad Sazavou";1,70474809223843;2,68784749378468;2,61006979274201
"Ziar nad Sazavou";1,7404661748405;2,29253475714054;2,61006979274201
"Ziar nad Sazavou";1,80828877117927;2,8094026953625;2,61006979274201
"Ziar nad Sazavou";2,02814824729229;2,37024374146785;2,61006979274201
"Ziar nad Sazavou";1,02961941718116;2,2512917986065;2,61739583283407
"Ziar nad Sazavou";1,38629436111989;3,07269331469012;2,61739583283407
"Ziar nad Sazavou";1,52605630349505;2,09186406167839;2,61739583283407
"Ziar nad Sazavou";1,62924053973028;2,53369681395743;2,61739583283407
"Ziar nad Sazavou";1,68639895357023;2,29253475714054;2,61739583283407
"Ziar nad Sazavou";1,97408102602201;2,53369681395743;2,61739583283407
"Ziar nad Sazavou";2,01490302054226;2,4932054526027;2,61739583283407
"Ziar nad Sazavou";1,54968790802833;2,2213750375685;2,6203112867942
"Ziar nad Sazavou";1,41098697371026;2,76000994003292;2,62466859216316
"Ziar nad Sazavou";1,48160454092422;2,93916192206559;2,62466859216316
"Ziar nad Sazavou";1,77495235091167;2,34180580614733;2,62466859216316
"Ziar nad Sazavou";1,85629799036563;2,4932054526027;2,62466859216316
"Ziar nad Sazavou";1,90210752639692;2,8154087194227;2,62466859216316
"Ziar nad Sazavou";1,35840915763035;2,66025953726586;2,62972823432673
"Ziar nad Sazavou";0,955511445027436;3,1267605359604;2,63188884013665
"Ziar nad Sazavou";1,22377543162212;2,83907846350861;2,63188884013665
"Ziar nad Sazavou";1,58923520511658;2,2512917986065;2,63188884013665
"Ziar nad Sazavou";2,12823170584927;2,65324196460721;2,63188884013665
"Ziar nad Sazavou";1,30833281965018;2,99071973173044;2,63905732961526
"Ziar nad Sazavou";1,41098697371026;2,46809953147162;2,63905732961526
"Ziar nad Sazavou";1,54756250871601;2,89591193827178;2,63905732961526
"Ziar nad Sazavou";1,6094379124341;3,15700042115011;2,63905732961526
"Ziar nad Sazavou";1,7404661748405;2,39789527279837;2,63905732961526
"Ziar nad Sazavou";1,77495235091167;2,28238238567653;2,63905732961526
"Ziar nad Sazavou";1,97408102602201;2,71469474382088;2,63905732961526
"Ziar nad Sazavou";1,52822785700856;2,430098413293;2,6447553507299
"Ziar nad Sazavou";1,09861228866811;2,3887627892351;2,64617479738412
"Ziar nad Sazavou";1,6094379124341;2,8449093838194;2,64617479738412
"Ziar nad Sazavou";1,70474809223843;2,68784749378468;2,64617479738412
"Ziar nad Sazavou";1,7227665977411;2,4423470353692;2,64617479738412
"Ziar nad Sazavou";1,94591014905531;2,47653840011748;2,64617479738412
"Ziar nad Sazavou";2,19722457733622;3,13983261752775;2,64617479738412
"Ziar nad Sazavou";2,28238238567653;2,63188884013665;2,64617479738412
"Ziar nad Sazavou";1,15057202759882;2,89591193827178;2,65112705370259
"Ziar nad Sazavou";1,96009478404727;2,2082744135228;2,65324196460721
"Ziar nad Sazavou";2,04122032885964;2,62466859216316;2,65324196460721
"Ziar nad Sazavou";2,29253475714054;2,75366071235426;2,65324196460721
"Ziar nad Sazavou";0,832909122935104;2,47653840011748;2,66025953726586
"Ziar nad Sazavou";1,25276296849537;2,30258509299405;2,66025953726586
"Ziar nad Sazavou";1,25561603747777;2,35137525716348;2,66025953726586
"Ziar nad Sazavou";1,28093384546206;2,36085400111802;2,66025953726586
"Ziar nad Sazavou";1,30833281965018;2,52572864430826;2,66025953726586
"Ziar nad Sazavou";1,48160454092422;2,43361335540045;2,66025953726586
"Ziar nad Sazavou";1,75785791755237;2,72785282839839;2,66025953726586
"Ziar nad Sazavou";2,09186406167839;3,16124671203156;2,66025953726586
"Ziar nad Sazavou";1,15373158788919;2,25863320546486;2,66653352089928
"Ziar nad Sazavou";1,06471073699243;2,8154087194227;2,66722820658195
"Ziar nad Sazavou";1,1314021114911;2,46809953147162;2,66722820658195
"Ziar nad Sazavou";1,50407739677627;2,70136121295141;2,66722820658195
"Ziar nad Sazavou";1,6094379124341;2,50959926237837;2,66722820658195
"Ziar nad Sazavou";1,62924053973028;2,45100509811232;2,66722820658195
"Ziar nad Sazavou";1,68639895357023;2,63188884013665;2,66722820658195
"Ziar nad Sazavou";1,70474809223843;2,00148000021012;2,66722820658195
"Ziar nad Sazavou";1,7404661748405;2,53369681395743;2,66722820658195
"Ziar nad Sazavou";1,85629799036563;2,36085400111802;2,66722820658195
"Ziar nad Sazavou";2,35137525716348;2,69462718077007;2,66722820658195
"Ziar nad Sazavou";1,22377543162212;2,9704144655697;2,67414864942653
"Ziar nad Sazavou";1,30833281965018;3,10906095886099;2,67414864942653
"Ziar nad Sazavou";1,38629436111989;2,74727091425549;2,67414864942653
"Ziar nad Sazavou";1,48160454092422;2,64617479738412;2,67414864942653
"Ziar nad Sazavou";1,82454929205105;2,91777073208428;2,67414864942653
"Ziar nad Sazavou";1,3609765531356;2,98568193770049;2,68102152871429
"Ziar nad Sazavou";1,38629436111989;2,87356463957978;2,68102152871429
"Ziar nad Sazavou";1,7404661748405;2,24070968927596;2,68102152871429
"Ziar nad Sazavou";1,85629799036563;3,12236492448735;2,68102152871429
"Ziar nad Sazavou";1,91692261218206;2,12823170584927;2,68102152871429
"Ziar nad Sazavou";1,91692261218206;2,2512917986065;2,68102152871429
"Ziar nad Sazavou";1,96009478404727;2,58021682959232;2,68102152871429
"Ziar nad Sazavou";2,12823170584927;2,34180580614733;2,68102152871429
"Ziar nad Sazavou";2,17475172148416;2,65324196460721;2,68102152871429
"Ziar nad Sazavou";1,1314021114911;2,14006616349627;2,68784749378468
"Ziar nad Sazavou";1,43508452528932;2,5014359517392;2,68784749378468
"Ziar nad Sazavou";1,50407739677627;2,30258509299405;2,68784749378468
"Ziar nad Sazavou";1,85629799036563;2,55722731136763;2,68784749378468
"Ziar nad Sazavou";2,02814824729229;2,28238238567653;2,68784749378468
"Ziar nad Sazavou";1,52605630349505;2,94443897916644;2,69462718077007
"Ziar nad Sazavou";1,75785791755237;2,35137525716348;2,69462718077007
"Ziar nad Sazavou";2,07944154167984;3,2846635654062;2,69462718077007
"Ziar nad Sazavou";1,16315080980568;2,41591377830104;2,70136121295141
"Ziar nad Sazavou";1,45861502269952;2,28238238567653;2,70136121295141
"Ziar nad Sazavou";1,59330853050422;2,31253542384721;2,70136121295141
"Ziar nad Sazavou";1,87180217690159;1,97408102602201;2,70136121295141
"Ziar nad Sazavou";1,16315080980568;3,1267605359604;2,70805020110221
"Ziar nad Sazavou";1,58923520511658;2,4595888418037;2,70805020110221
"Ziar nad Sazavou";2,2512917986065;3,43398720448515;2,70805020110221
"Ziar nad Sazavou";1,37624402526639;2,14476100780048;2,71071331852169
"Ziar nad Sazavou";0,955511445027436;2,91777073208428;2,71469474382088
"Ziar nad Sazavou";1,22377543162212;2,76631910922619;2,71469474382088
"Ziar nad Sazavou";1,3609765531356;2,40694510831829;2,71469474382088
"Ziar nad Sazavou";2,63905732961526;2,37954613413017;2,71469474382088
"Ziar nad Sazavou";1,28093384546206;2,33214389523559;2,72129542785222
"Ziar nad Sazavou";1,45861502269952;3,03013370027132;2,72129542785222
"Ziar nad Sazavou";1,45861502269952;2,51769647261099;2,72129542785222
"Ziar nad Sazavou";1,56861591791385;2,69462718077007;2,72129542785222
"Ziar nad Sazavou";1,75785791755237;2,30258509299405;2,72129542785222
"Ziar nad Sazavou";1,77495235091167;2,55722731136763;2,72129542785222
"Ziar nad Sazavou";1,77495235091167;2,69462718077007;2,72129542785222
"Ziar nad Sazavou";1,87180217690159;2,39789527279837;2,72129542785222
"Ziar nad Sazavou";1,93152141160321;2,94443897916644;2,72129542785222
"Ziar nad Sazavou";2,05412373369555;2,63905732961526;2,72129542785222
"Ziar nad Sazavou";1,30833281965018;2,63905732961526;2,72785282839839
"Ziar nad Sazavou";1,6094379124341;2,45100509811232;2,72785282839839
"Ziar nad Sazavou";1,68639895357023;2,45100509811232;2,72785282839839
"Ziar nad Sazavou";1,70474809223843;2,66025953726586;2,72785282839839
"Ziar nad Sazavou";2,06686275947298;2,82731362192902;2,72785282839839
"Ziar nad Sazavou";2,19722457733622;2,90142159408274;2,72785282839839
"Ziar nad Sazavou";1,28093384546206;1,79175946922805;2,73436750941958
"Ziar nad Sazavou";1,50407739677627;2,10413415427021;2,73436750941958
"Ziar nad Sazavou";1,98787434815435;2,77881927199042;2,73436750941958
"Ziar nad Sazavou";2,05412373369555;2,3887627892351;2,73436750941958
"Ziar nad Sazavou";1,58923520511658;2,4423470353692;2,7408400239252
"Ziar nad Sazavou";1,58923520511658;2,76631910922619;2,7408400239252
"Ziar nad Sazavou";1,70474809223843;2,91777073208428;2,7408400239252
"Ziar nad Sazavou";1,87180217690159;2,85647020622048;2,7408400239252
"Ziar nad Sazavou";1,94591014905531;3,00568260440715;2,7408400239252
"Ziar nad Sazavou";1,96009478404727;3,37416870927423;2,7408400239252
"Ziar nad Sazavou";2,1621729392773;2,00417905717929;2,7408400239252
"Ziar nad Sazavou";1,16315080980568;2,65324196460721;2,74727091425549
"Ziar nad Sazavou";1,43508452528932;2,29253475714054;2,74727091425549
"Ziar nad Sazavou";1,68639895357023;2,29253475714054;2,74727091425549
"Ziar nad Sazavou";1,68639895357023;2,60268968544438;2,74727091425549
"Ziar nad Sazavou";1,82454929205105;2,8154087194227;2,74727091425549
"Ziar nad Sazavou";1,87180217690159;2,42480272571829;2,74727091425549
"Ziar nad Sazavou";1,90210752639692;2,56494935746154;2,74727091425549
"Ziar nad Sazavou";1,70110510095992;2,6239436918052;2,75110969056266
"Ziar nad Sazavou";1,41098697371026;3,02529107579554;2,75366071235426
"Ziar nad Sazavou";1,7227665977411;2,36085400111802;2,75366071235426
"Ziar nad Sazavou";1,7227665977411;2,61739583283407;2,75366071235426
"Ziar nad Sazavou";1,7227665977411;2,41591377830104;2,75366071235426
"Ziar nad Sazavou";1,85629799036563;2,93916192206559;2,75366071235426
"Ziar nad Sazavou";1,90210752639692;3,19867311755068;2,75366071235426
"Ziar nad Sazavou";1,41098697371026;2,68102152871429;2,76000994003292
"Ziar nad Sazavou";1,54756250871601;2,7408400239252;2,76000994003292
"Ziar nad Sazavou";1,85629799036563;3,05870707271538;2,76000994003292
"Ziar nad Sazavou";1,87180217690159;2,42480272571829;2,76000994003292
"Ziar nad Sazavou";1,38879124131848;2,11866225483312;2,76190687389292
"Ziar nad Sazavou";1,38629436111989;2,98568193770049;2,76631910922619
"Ziar nad Sazavou";1,70474809223843;2,66025953726586;2,76631910922619
"Ziar nad Sazavou";1,77495235091167;2,92316158071916;2,76631910922619
"Ziar nad Sazavou";2,05412373369555;2,5014359517392;2,76631910922619
"Ziar nad Sazavou";2,21920348405499;2,21920348405499;2,76631910922619
"Ziar nad Sazavou";2,28238238567653;2,47653840011748;2,76631910922619
"Ziar nad Sazavou";1,30833281965018;2,2512917986065;2,77258872223978
"Ziar nad Sazavou";1,48160454092422;3,15700042115011;2,77258872223978
"Ziar nad Sazavou";1,56861591791385;2,7408400239252;2,77258872223978
"Ziar nad Sazavou";1,70474809223843;2,70805020110221;2,77258872223978
"Ziar nad Sazavou";1,7227665977411;2,82137888640921;2,77258872223978
"Ziar nad Sazavou";1,84054963339749;2,66025953726586;2,77258872223978
"Ziar nad Sazavou";2,05412373369555;2,9338568698359;2,77258872223978
"Ziar nad Sazavou";2,11625551480255;2,24070968927596;2,77258872223978
"Ziar nad Sazavou";2,17475172148416;1,94591014905531;2,77258872223978
"Ziar nad Sazavou";2,50959926237837;2,77258872223978;2,77258872223978
"Ziar nad Sazavou";1,48160454092422;2,77881927199042;2,77881927199042
"Ziar nad Sazavou";1,79175946922805;3,15700042115011;2,77881927199042
"Ziar nad Sazavou";1,87180217690159;3,11794990627824;2,77881927199042
"Ziar nad Sazavou";1,90210752639692;2,61739583283407;2,77881927199042
"Ziar nad Sazavou";2,07944154167984;3,04452243772342;2,77881927199042
"Ziar nad Sazavou";2,41591377830104;2,32238772029022;2,77881927199042
"Ziar nad Sazavou";1,41098697371026;2,94443897916644;2,78501124223833
"Ziar nad Sazavou";1,68639895357023;2,67414864942653;2,78501124223833
"Ziar nad Sazavou";1,77495235091167;2,76631910922619;2,78501124223833
"Ziar nad Sazavou";1,90210752639692;2,62466859216316;2,78501124223833
"Ziar nad Sazavou";2,10413415427021;2,78501124223833;2,78501124223833
"Ziar nad Sazavou";1,22964055107451;2,18941639488841;2,79055142261395
"Ziar nad Sazavou";1,06471073699243;2,11625551480255;2,79116510781272
"Ziar nad Sazavou";1,28093384546206;2,77881927199042;2,79116510781272
"Ziar nad Sazavou";1,50407739677627;3,44361809754611;2,79116510781272
"Ziar nad Sazavou";1,68639895357023;2,15176220325946;2,79116510781272
"Ziar nad Sazavou";1,79175946922805;2,30258509299405;2,79116510781272
"Ziar nad Sazavou";2,05412373369555;2,8449093838194;2,79116510781272
"Ziar nad Sazavou";1,28093384546206;3,12236492448735;2,79728133483015
"Ziar nad Sazavou";1,30833281965018;2,4932054526027;2,79728133483015
"Ziar nad Sazavou";1,50407739677627;2,46809953147162;2,79728133483015
"Ziar nad Sazavou";1,66770682055808;2,78501124223833;2,79728133483015
"Ziar nad Sazavou";1,91692261218206;2,12823170584927;2,79728133483015
"Ziar nad Sazavou";2,30258509299405;2,58776403522771;2,79728133483015
"Ziar nad Sazavou";2,4932054526027;2,45100509811232;2,79728133483015
"Ziar nad Sazavou";1,33500106673234;2,99573227355399;2,80336038090653
"Ziar nad Sazavou";1,51292701205326;2,42480272571829;2,80336038090653
"Ziar nad Sazavou";1,58923520511658;2,66025953726586;2,80336038090653
"Ziar nad Sazavou";1,62924053973028;3,02042488614436;2,80336038090653
"Ziar nad Sazavou";1,64865862558738;2,32238772029022;2,80336038090653
"Ziar nad Sazavou";1,70474809223843;3,57794789340665;2,80336038090653
"Ziar nad Sazavou";2,04122032885964;2,80336038090653;2,80336038090653
"Ziar nad Sazavou";1,38629436111989;2,1938856760707;2,80638610182307
